0 ENSG00000259673 hsa-miR-15a-5p ENSG00000224687 hsa-miR-497-5p ENSG00000266088 hsa-miR-497-5p ENSG00000230551 hsa-miR-30d-5p ENSG00000267288 hsa-miR-30e-5p
0 ENSG00000248092 hsa-miR-485-5p ENSG00000259488 hsa-miR-485-5p ENSG00000258634 hsa-miR-485-5p ENSG00000206417 hsa-miR-485-5p ENSG00000185186 hsa-miR-19b-3p
0 hsa-miR-216a-5p ENSG00000268895 hsa-miR-148a-3p ENSG00000267058 hsa-miR-152-3p ENSG00000218510 hsa-miR-301b ENSG00000240990 hsa-miR-148b-3p ENSG00000258199
0 ENSG00000235852 hsa-miR-542-3p ENSG00000249352 hsa-miR-542-3p ENSG00000235852 hsa-miR-542-3p ENSG00000223768 hsa-miR-26b-5p ENSG00000225518 hsa-miR-26a-5p
0 hsa-miR-301b ENSG00000224189 hsa-miR-421 ENSG00000247556 hsa-miR-4770 ENSG00000263753 hsa-miR-181c-5p ENSG00000245532 hsa-let-7e-5p ENSG00000245532
0 ENSG00000257337 hsa-miR-195-5p ENSG00000257636 hsa-miR-424-5p ENSG00000242996 hsa-miR-424-5p ENSG00000163597 hsa-miR-190b ENSG00000260822 hsa-miR-190b
0 ENSG00000226505 hsa-miR-449a ENSG00000230438 hsa-miR-34c-5p ENSG00000261351 hsa-miR-200b-3p ENSG00000232151 hsa-miR-340-5p ENSG00000263899 hsa-miR-155-5p
0 hsa-miR-148b-3p ENSG00000243155 hsa-miR-148a-3p ENSG00000225484 hsa-miR-214-3p ENSG00000270028 hsa-miR-34c-5p ENSG00000118412 hsa-miR-135b-5p ENSG00000270580
0 hsa-miR-335-5p ENSG00000260643 hsa-miR-29b-3p ENSG00000234133 hsa-miR-200b-3p ENSG00000260966 hsa-miR-18a-5p ENSG00000256546 hsa-miR-18a-5p ENSG00000241489
0 ENSG00000257381 hsa-miR-122-5p ENSG00000259758 hsa-miR-181a-5p ENSG00000244179 hsa-miR-4262 ENSG00000196295 hsa-miR-320c ENSG00000225733 hsa-miR-499a-5p
0 ENSG00000255343 hsa-miR-9-5p ENSG00000263276 hsa-miR-185-5p ENSG00000261355 hsa-miR-362-3p ENSG00000229807 hsa-miR-21-5p ENSG00000243107 hsa-miR-23c
0 ENSG00000236194 hsa-miR-136-5p ENSG00000230699 hsa-miR-15b-5p ENSG00000265760 hsa-miR-15b-5p ENSG00000270956 hsa-miR-16-5p ENSG00000225177 hsa-miR-103a-3p
0 hsa-miR-125a-3p ENSG00000227372 hsa-miR-193a-3p ENSG00000229807 hsa-miR-214-3p ENSG00000261126 hsa-miR-214-3p ENSG00000235703 hsa-miR-761 ENSG00000223779
0 hsa-miR-99b-5p ENSG00000259932 hsa-miR-615-3p ENSG00000267121 hsa-miR-615-3p ENSG00000243766 hsa-miR-615-3p ENSG00000267121 hsa-miR-193b-3p ENSG00000267896
0 ENSG00000256128 hsa-miR-199a-5p ENSG00000231764 hsa-miR-195-5p ENSG00000257337 hsa-miR-497-5p ENSG00000259254 hsa-miR-15b-5p ENSG00000179743 hsa-miR-16-5p
0 hsa-miR-320a ENSG00000231074 hsa-miR-302c-3p ENSG00000269397 hsa-miR-429 ENSG00000188070 hsa-miR-21-5p ENSG00000255717 hsa-miR-15a-5p ENSG00000257636
0 hsa-miR-221-3p ENSG00000261777 hsa-miR-221-3p ENSG00000234741 hsa-miR-873-5p ENSG00000226752 hsa-let-7i-5p ENSG00000227252 hsa-miR-107 ENSG00000130600
0 ENSG00000215256 hsa-miR-148a-3p ENSG00000258199 hsa-miR-148a-3p ENSG00000215256 hsa-miR-411-5p ENSG00000245526 hsa-miR-411-5p ENSG00000267288 hsa-miR-30d-5p
0 ENSG00000267321 hsa-miR-203a ENSG00000233165 hsa-miR-203a ENSG00000246263 hsa-miR-203a ENSG00000247287 hsa-miR-1 ENSG00000244733 hsa-miR-15b-5p
0 hsa-miR-96-5p ENSG00000214719 hsa-miR-1 ENSG00000232151 hsa-miR-761 ENSG00000230699 hsa-miR-15b-5p ENSG00000226752 hsa-let-7a-5p ENSG00000232677
0 ENSG00000189223 hsa-miR-145-5p ENSG00000189223 hsa-miR-145-5p ENSG00000242086 hsa-miR-145-5p ENSG00000263899 hsa-miR-134-5p ENSG00000243960 hsa-miR-34c-5p
0 ENSG00000254300 hsa-miR-26a-5p ENSG00000225210 hsa-miR-520a-3p ENSG00000263731 hsa-miR-613 ENSG00000228630 hsa-miR-3619-5p ENSG00000242288 hsa-miR-3619-5p
0 ENSG00000245532 hsa-miR-320d ENSG00000223764 hsa-miR-320d ENSG00000257621 hsa-miR-382-5p ENSG00000253352 hsa-miR-196a-5p ENSG00000130600 hsa-miR-106a-5p
0 ENSG00000204054 hsa-miR-4319 ENSG00000232301 hsa-miR-4319 ENSG00000247595 hsa-miR-125a-5p ENSG00000157306 hsa-miR-125a-5p ENSG00000261781 hsa-miR-125a-5p
0 ENSG00000215068 hsa-miR-183-5p ENSG00000163597 hsa-miR-216a-5p ENSG00000226950 hsa-miR-135a-5p ENSG00000269609 hsa-miR-590-3p ENSG00000259758 hsa-miR-320b
0 ENSG00000225518 hsa-miR-26a-5p ENSG00000261609 hsa-let-7a-5p ENSG00000273333 hsa-let-7c-5p ENSG00000268516 hsa-miR-146a-5p ENSG00000163597 hsa-miR-520b
0 ENSG00000268713 hsa-miR-590-3p ENSG00000270071 hsa-miR-590-3p ENSG00000264112 hsa-miR-874-3p ENSG00000229036 hsa-miR-874-3p ENSG00000239002 hsa-miR-328-3p
0 ENSG00000265794 hsa-miR-29b-3p ENSG00000254369 hsa-miR-218-5p ENSG00000254369 hsa-miR-216a-5p ENSG00000242125 hsa-miR-135a-5p ENSG00000204758 hsa-miR-135a-5p
0 ENSG00000255389 hsa-miR-141-3p ENSG00000175061 hsa-miR-141-3p ENSG00000281649 hsa-miR-20a-5p ENSG00000268205 hsa-miR-197-3p ENSG00000253352 hsa-miR-194-5p
0 ENSG00000227189 hsa-miR-320b ENSG00000260920 hsa-miR-320b ENSG00000260920 hsa-miR-4429 ENSG00000231074 hsa-miR-378c ENSG00000267660 hsa-miR-378c
0 ENSG00000244625 hsa-miR-421 ENSG00000163597 hsa-miR-302c-3p ENSG00000260108 hsa-miR-302b-3p ENSG00000234912 hsa-miR-342-3p ENSG00000142396 hsa-miR-30b-5p
0 ENSG00000204623 hsa-miR-15a-5p ENSG00000204623 hsa-miR-130a-3p ENSG00000270055 hsa-miR-4295 ENSG00000229807 hsa-miR-499a-5p ENSG00000225733 hsa-miR-4295
0 ENSG00000233016 hsa-miR-9-5p ENSG00000237940 hsa-miR-9-5p ENSG00000255559 hsa-miR-9-5p ENSG00000272610 hsa-miR-520c-3p ENSG00000215417 hsa-miR-223-3p
0 ENSG00000186615 hsa-miR-505-3p ENSG00000238284 hsa-miR-505-3p ENSG00000229807 hsa-miR-20b-5p ENSG00000260766 hsa-miR-106a-5p ENSG00000262557 hsa-miR-17-5p
0 ENSG00000270823 hsa-miR-335-5p ENSG00000235884 hsa-miR-335-5p ENSG00000234616 hsa-miR-125a-5p ENSG00000260276 hsa-miR-384 ENSG00000268205 hsa-miR-197-3p
0 ENSG00000254369 hsa-miR-218-5p ENSG00000259623 hsa-miR-372-3p ENSG00000226137 hsa-miR-302d-3p ENSG00000253552 hsa-miR-302e ENSG00000270172 hsa-miR-485-5p
0 ENSG00000260655 hsa-miR-448 ENSG00000261128 hsa-miR-448 ENSG00000264247 hsa-miR-148a-3p ENSG00000247844 hsa-miR-148a-3p ENSG00000225484 hsa-miR-152-3p
0 ENSG00000240963 hsa-miR-653-5p ENSG00000244879 hsa-miR-653-5p ENSG00000244479 hsa-miR-653-5p ENSG00000229989 hsa-miR-519d-3p ENSG00000272610 hsa-miR-17-5p
0 ENSG00000229956 hsa-miR-340-5p ENSG00000223779 hsa-miR-3118 ENSG00000223779 hsa-miR-206 ENSG00000259758 hsa-miR-30a-5p ENSG00000226381 hsa-miR-185-5p
0 ENSG00000223414 hsa-miR-23c ENSG00000270022 hsa-miR-23c ENSG00000269397 hsa-miR-23c ENSG00000250917 hsa-miR-181d-5p ENSG00000224597 hsa-miR-433-3p
0 ENSG00000237149 hsa-miR-33a-5p ENSG00000226328 hsa-miR-33a-5p ENSG00000260244 hsa-miR-33b-5p ENSG00000228906 hsa-miR-3139 ENSG00000254815 hsa-miR-449b-5p
0 ENSG00000196668 hsa-miR-23b-3p ENSG00000251161 hsa-miR-497-5p ENSG00000247392 hsa-miR-424-5p ENSG00000226674 hsa-miR-590-3p ENSG00000245937 hsa-miR-24-3p
0 ENSG00000272923 hsa-miR-30a-5p ENSG00000224032 hsa-miR-106a-5p ENSG00000259758 hsa-miR-196b-5p ENSG00000130600 hsa-miR-193a-3p ENSG00000229807 hsa-miR-219a-5p
0 ENSG00000270604 hsa-miR-214-3p ENSG00000239219 hsa-miR-4644 ENSG00000270109 hsa-miR-4644 ENSG00000261355 hsa-miR-4306 ENSG00000177822 hsa-miR-20b-5p
0 hsa-miR-378i ENSG00000259758 hsa-miR-454-3p ENSG00000247828 hsa-miR-130a-3p ENSG00000228630 hsa-miR-613 ENSG00000186019 hsa-miR-16-5p ENSG00000260565
0 hsa-miR-497-5p ENSG00000177406 hsa-miR-149-5p ENSG00000267575 hsa-miR-199a-5p ENSG00000269653 hsa-miR-199a-5p ENSG00000177822 hsa-miR-520c-3p ENSG00000215417
0 hsa-miR-153-3p ENSG00000231889 hsa-miR-200a-3p ENSG00000233137 hsa-miR-372-3p ENSG00000259623 hsa-miR-520d-3p ENSG00000269397 hsa-miR-520d-3p ENSG00000240256
0 ENSG00000248101 hsa-miR-485-5p ENSG00000245498 hsa-miR-485-5p ENSG00000233016 hsa-miR-362-3p ENSG00000246273 hsa-miR-362-3p ENSG00000261409 hsa-miR-219a-5p
0 hsa-miR-146b-5p ENSG00000234873 hsa-miR-4644 ENSG00000213742 hsa-miR-299-3p ENSG00000213742 hsa-miR-22-3p ENSG00000267313 hsa-miR-33a-5p ENSG00000227895
0 hsa-miR-20b-5p ENSG00000261610 hsa-miR-93-5p ENSG00000244649 hsa-miR-20a-5p ENSG00000234912 hsa-miR-302c-3p ENSG00000272610 hsa-miR-20a-5p ENSG00000262557
0 ENSG00000231365 hsa-miR-182-5p ENSG00000281649 hsa-miR-1271-5p ENSG00000117242 hsa-miR-141-3p ENSG00000259053 hsa-miR-200a-3p ENSG00000255389 hsa-miR-200a-3p
0 ENSG00000251381 hsa-miR-761 ENSG00000232151 hsa-miR-15b-5p ENSG00000236194 hsa-miR-195-5p ENSG00000257337 hsa-miR-338-3p ENSG00000232956 hsa-miR-411-5p
0 ENSG00000253187 hsa-miR-29b-3p ENSG00000266753 hsa-miR-15b-5p ENSG00000235703 hsa-let-7c-5p ENSG00000224597 hsa-miR-98-5p ENSG00000239002 hsa-miR-328-3p
0 ENSG00000250241 hsa-miR-590-3p ENSG00000270091 hsa-miR-4465 ENSG00000203875 hsa-miR-154-5p ENSG00000245849 hsa-miR-154-5p ENSG00000229807 hsa-miR-363-3p
0 ENSG00000257742 hsa-miR-186-5p ENSG00000233184 hsa-miR-128-3p ENSG00000186019 hsa-miR-106a-5p ENSG00000188070 hsa-miR-520b ENSG00000269958 hsa-miR-4295
0 ENSG00000233864 hsa-let-7e-5p ENSG00000224597 hsa-miR-98-5p ENSG00000260208 hsa-miR-4458 ENSG00000232677 hsa-miR-28-5p ENSG00000264885 hsa-miR-421
0 ENSG00000224397 hsa-miR-134-5p ENSG00000223779 hsa-miR-340-5p ENSG00000229807 hsa-miR-367-3p ENSG00000250337 hsa-miR-19a-3p ENSG00000234912 hsa-miR-29b-3p
0 ENSG00000267504 hsa-miR-539-5p ENSG00000251364 hsa-miR-16-5p ENSG00000235381 hsa-miR-424-5p ENSG00000255717 hsa-miR-383-5p ENSG00000255717 hsa-miR-330-5p
0 hsa-miR-486-5p ENSG00000229807 hsa-let-7e-5p ENSG00000245648 hsa-let-7f-5p ENSG00000260267 hsa-let-7g-5p ENSG00000261098 hsa-miR-19a-3p ENSG00000259758
0 ENSG00000267327 hsa-miR-539-5p ENSG00000256341 hsa-miR-539-5p ENSG00000251364 hsa-miR-16-5p ENSG00000234483 hsa-miR-27a-3p ENSG00000264993 hsa-miR-27a-3p
0 ENSG00000240731 hsa-miR-141-3p ENSG00000225302 hsa-miR-365a-3p ENSG00000227415 hsa-miR-365a-3p ENSG00000253352 hsa-miR-144-3p ENSG00000281649 hsa-miR-520d-3p
0 ENSG00000269410 hsa-miR-340-5p ENSG00000226752 hsa-let-7g-5p ENSG00000234072 hsa-let-7i-5p ENSG00000239002 hsa-let-7c-5p ENSG00000235703 hsa-miR-424-5p
0 ENSG00000196421 hsa-miR-328-3p ENSG00000179406 hsa-miR-148b-3p ENSG00000223482 hsa-miR-34c-5p ENSG00000205325 hsa-miR-34a-5p ENSG00000267121 hsa-miR-193b-3p
0 hsa-miR-425-5p ENSG00000228137 hsa-miR-4770 ENSG00000259758 hsa-miR-361-5p ENSG00000234741 hsa-miR-590-3p ENSG00000244567 hsa-miR-146b-5p ENSG00000249249
0 ENSG00000204758 hsa-miR-135a-5p ENSG00000228506 hsa-miR-504-5p ENSG00000245532 hsa-miR-335-5p ENSG00000239407 hsa-miR-103a-3p ENSG00000235954 hsa-miR-107
0 hsa-miR-876-5p ENSG00000234616 hsa-miR-194-5p ENSG00000227372 hsa-miR-27b-3p ENSG00000260671 hsa-miR-338-3p ENSG00000254101 hsa-miR-338-3p ENSG00000234225
0 ENSG00000261654 hsa-miR-376c-3p ENSG00000261654 hsa-miR-376c-3p ENSG00000260772 hsa-miR-206 ENSG00000228630 hsa-miR-206 ENSG00000247287 hsa-miR-1
0 ENSG00000227372 hsa-miR-154-5p ENSG00000245849 hsa-miR-29a-3p ENSG00000260643 hsa-miR-29c-3p ENSG00000245411 hsa-miR-29c-3p ENSG00000245411 hsa-miR-424-5p
0 hsa-miR-132-3p ENSG00000245248 hsa-miR-373-3p ENSG00000248131 hsa-miR-302d-3p ENSG00000247309 hsa-miR-454-3p ENSG00000224189 hsa-miR-182-5p ENSG00000163597
0 ENSG00000265206 hsa-miR-101-3p ENSG00000260108 hsa-miR-302c-3p ENSG00000236088 hsa-miR-373-3p ENSG00000215417 hsa-miR-520b ENSG00000233237 hsa-miR-302a-3p
0 hsa-miR-126-3p ENSG00000229807 hsa-miR-15a-5p ENSG00000230061 hsa-miR-15a-5p ENSG00000260565 hsa-miR-16-5p ENSG00000248049 hsa-miR-16-5p ENSG00000266088
0 ENSG00000250366 hsa-miR-18a-5p ENSG00000225032 hsa-miR-18b-5p ENSG00000270157 hsa-miR-18a-5p ENSG00000258057 hsa-miR-18a-5p ENSG00000256546 hsa-miR-18a-5p
0 ENSG00000255399 hsa-miR-92b-3p ENSG00000233006 hsa-miR-32-5p ENSG00000271533 hsa-miR-25-3p ENSG00000267243 hsa-miR-92a-3p ENSG00000268568 hsa-miR-92a-3p
0 ENSG00000234327 hsa-miR-29c-3p ENSG00000181097 hsa-miR-205-5p ENSG00000261864 hsa-miR-205-5p ENSG00000260336 hsa-miR-216a-5p ENSG00000260336 hsa-miR-216a-5p
0 ENSG00000235244 hsa-miR-129-5p ENSG00000254615 hsa-miR-142-3p ENSG00000267427 hsa-miR-182-5p ENSG00000245500 hsa-miR-448 ENSG00000231074 hsa-miR-378i
0 hsa-miR-504-5p ENSG00000269941 hsa-miR-708-5p ENSG00000260997 hsa-miR-3139 ENSG00000254815 hsa-miR-449b-5p ENSG00000230699 hsa-miR-152-3p ENSG00000204623
0 ENSG00000235884 hsa-miR-335-5p ENSG00000234616 hsa-miR-4319 ENSG00000261781 hsa-miR-125b-5p ENSG00000205396 hsa-miR-200a-3p ENSG00000163597 hsa-let-7e-5p
0 ENSG00000230438 hsa-miR-449a ENSG00000270028 hsa-miR-449a ENSG00000234129 hsa-miR-449a ENSG00000234277 hsa-miR-34a-5p ENSG00000245532 hsa-miR-590-3p
0 hsa-miR-4458 ENSG00000226752 hsa-miR-873-5p ENSG00000260565 hsa-miR-16-5p ENSG00000237945 hsa-miR-16-5p ENSG00000226674 hsa-miR-16-5p ENSG00000249395
0 ENSG00000269397 hsa-miR-454-3p ENSG00000260244 hsa-miR-16-5p ENSG00000259758 hsa-miR-143-3p ENSG00000244567 hsa-miR-505-3p ENSG00000229807 hsa-miR-301a-3p
0 ENSG00000245146 hsa-miR-496 ENSG00000261409 hsa-miR-3167 ENSG00000231419 hsa-miR-3167 ENSG00000223779 hsa-miR-150-5p ENSG00000255509 hsa-miR-150-5p
0 ENSG00000251487 hsa-miR-539-5p ENSG00000251487 hsa-miR-539-5p ENSG00000267327 hsa-miR-539-5p ENSG00000270143 hsa-miR-296-3p ENSG00000265625 hsa-miR-296-3p
0 ENSG00000247392 hsa-miR-16-5p ENSG00000197989 hsa-miR-199b-5p ENSG00000231764 hsa-miR-26b-5p ENSG00000206195 hsa-miR-26b-5p ENSG00000093100 hsa-miR-19a-3p
0 ENSG00000231607 hsa-miR-30b-5p ENSG00000270696 hsa-miR-425-5p ENSG00000228137 hsa-miR-143-3p ENSG00000244567 hsa-miR-146a-5p ENSG00000267427 hsa-miR-449b-5p
0 hsa-miR-34c-5p ENSG00000254094 hsa-miR-449a ENSG00000265702 hsa-miR-449a ENSG00000270028 hsa-miR-34c-5p ENSG00000249063 hsa-miR-190b ENSG00000249063
0 ENSG00000260415 hsa-miR-15a-5p ENSG00000250073 hsa-miR-15a-5p ENSG00000270750 hsa-miR-103a-3p ENSG00000260415 hsa-miR-16-5p ENSG00000240754 hsa-miR-497-5p
0 ENSG00000215769 hsa-miR-93-5p ENSG00000272610 hsa-miR-20a-5p ENSG00000247572 hsa-miR-338-3p ENSG00000247572 hsa-miR-106b-5p ENSG00000262557 hsa-miR-106a-5p
0 ENSG00000234483 hsa-miR-195-5p ENSG00000249859 hsa-miR-190b ENSG00000241732 hsa-miR-374a-5p ENSG00000262228 hsa-miR-374a-5p ENSG00000264456 hsa-miR-374b-5p
0 ENSG00000267030 hsa-miR-19a-3p ENSG00000235897 hsa-miR-485-5p ENSG00000258634 hsa-miR-485-5p ENSG00000268266 hsa-miR-216a-5p ENSG00000203875 hsa-miR-154-5p
0 ENSG00000251095 hsa-miR-145-5p ENSG00000255717 hsa-miR-590-5p ENSG00000253352 hsa-miR-425-5p ENSG00000223396 hsa-miR-425-5p ENSG00000261824 hsa-miR-425-5p
0 ENSG00000269947 hsa-miR-27b-3p ENSG00000247400 hsa-miR-27b-3p ENSG00000245532 hsa-miR-370-3p ENSG00000264993 hsa-miR-27b-3p ENSG00000265760 hsa-miR-376a-3p
0 ENSG00000241472 hsa-miR-421 ENSG00000253352 hsa-miR-125a-3p ENSG00000259583 hsa-miR-125a-3p ENSG00000267010 hsa-miR-125a-3p ENSG00000253352 hsa-miR-144-3p
0 ENSG00000267010 hsa-miR-144-3p ENSG00000259834 hsa-miR-27b-3p ENSG00000234483 hsa-miR-27a-3p ENSG00000265760 hsa-miR-15b-5p ENSG00000224023 hsa-miR-15a-5p
0 hsa-miR-149-5p ENSG00000188338 hsa-miR-133b ENSG00000188338 hsa-miR-133b ENSG00000225733 hsa-miR-539-5p ENSG00000245532 hsa-miR-499a-5p ENSG00000234616
0 hsa-miR-32-5p ENSG00000247556 hsa-miR-320c ENSG00000196295 hsa-miR-29a-3p ENSG00000196295 hsa-miR-29c-3p ENSG00000233137 hsa-miR-302b-3p ENSG00000263731
0 hsa-miR-133a-3p ENSG00000188338 hsa-miR-133a-3p ENSG00000231074 hsa-miR-15b-5p ENSG00000253284 hsa-miR-124-3p ENSG00000255655 hsa-miR-124-3p ENSG00000188070
0 hsa-miR-761 ENSG00000270580 hsa-miR-874-3p ENSG00000229036 hsa-miR-23c ENSG00000251161 hsa-miR-23b-3p ENSG00000231683 hsa-miR-23a-3p ENSG00000179523
0 hsa-miR-34a-5p ENSG00000230699 hsa-miR-148a-3p ENSG00000218510 hsa-miR-424-5p ENSG00000177738 hsa-miR-16-5p ENSG00000177406 hsa-miR-16-5p ENSG00000237945
0 ENSG00000203288 hsa-miR-3118 ENSG00000266962 hsa-miR-499a-5p ENSG00000204623 hsa-miR-15b-5p ENSG00000245411 hsa-miR-29b-3p ENSG00000206337 hsa-miR-214-3p
0 ENSG00000268568 hsa-miR-216b-5p ENSG00000245937 hsa-miR-21-5p ENSG00000269290 hsa-miR-542-3p ENSG00000234873 hsa-miR-874-3p ENSG00000264247 hsa-miR-135b-5p
0 ENSG00000267254 hsa-miR-302c-3p ENSG00000163597 hsa-miR-302a-3p ENSG00000163597 hsa-miR-196b-5p ENSG00000232295 hsa-miR-300 ENSG00000230002 hsa-miR-320b
0 ENSG00000204860 hsa-miR-370-3p ENSG00000212978 hsa-miR-3619-5p ENSG00000225733 hsa-miR-454-3p ENSG00000245500 hsa-miR-130b-3p ENSG00000247828 hsa-miR-141-3p
0 ENSG00000250155 hsa-miR-214-3p ENSG00000270028 hsa-miR-34a-5p ENSG00000231074 hsa-miR-30e-5p ENSG00000261098 hsa-let-7g-5p ENSG00000229807 hsa-miR-4500
0 ENSG00000270681 hsa-miR-544a ENSG00000244567 hsa-miR-146a-5p ENSG00000268516 hsa-let-7e-5p ENSG00000259758 hsa-miR-135b-5p ENSG00000270696 hsa-miR-30c-5p
0 hsa-let-7c-5p ENSG00000245532 hsa-miR-324-5p ENSG00000170919 hsa-miR-30c-5p ENSG00000225484 hsa-miR-30a-5p ENSG00000230551 hsa-miR-875-5p ENSG00000230551
0 ENSG00000229124 hsa-miR-197-3p ENSG00000237438 hsa-miR-873-5p ENSG00000237438 hsa-miR-873-5p ENSG00000248101 hsa-miR-485-5p ENSG00000254602 hsa-miR-485-5p
0 hsa-let-7e-5p ENSG00000259758 hsa-miR-181b-5p ENSG00000250917 hsa-miR-23c ENSG00000243107 hsa-miR-216a-5p ENSG00000267427 hsa-miR-148a-3p ENSG00000267427
0 ENSG00000234072 hsa-miR-374a-5p ENSG00000254615 hsa-miR-874-3p ENSG00000255389 hsa-miR-320c ENSG00000257621 hsa-miR-4429 ENSG00000196295 hsa-miR-122-5p
0 ENSG00000267288 hsa-miR-30c-5p ENSG00000215808 hsa-miR-30e-5p ENSG00000244567 hsa-miR-30e-5p ENSG00000230551 hsa-miR-384 ENSG00000268205 hsa-miR-144-3p
0 hsa-miR-599 ENSG00000244553 hsa-miR-485-5p ENSG00000163597 hsa-miR-124-3p ENSG00000257264 hsa-miR-506-3p ENSG00000244219 hsa-miR-506-3p ENSG00000261534
0 ENSG00000251136 hsa-miR-379-5p ENSG00000269410 hsa-miR-379-5p ENSG00000250069 hsa-miR-379-5p ENSG00000251136 hsa-miR-125a-3p ENSG00000232636 hsa-miR-186-5p
0 ENSG00000223573 hsa-miR-31-5p ENSG00000227372 hsa-miR-27b-3p ENSG00000269947 hsa-miR-27b-3p ENSG00000234483 hsa-miR-27b-3p ENSG00000237298 hsa-miR-195-5p
0 ENSG00000231312 hsa-miR-9-5p ENSG00000204623 hsa-miR-19b-3p ENSG00000270087 hsa-miR-19a-3p ENSG00000246089 hsa-miR-19b-3p ENSG00000204623 hsa-miR-9-5p
0 ENSG00000130600 hsa-miR-3666 ENSG00000224189 hsa-miR-130b-3p ENSG00000224189 hsa-miR-19b-3p ENSG00000230551 hsa-miR-135a-5p ENSG00000268713 hsa-miR-339-5p
0 hsa-miR-382-5p ENSG00000233137 hsa-miR-96-5p ENSG00000234608 hsa-miR-429 ENSG00000186056 hsa-miR-200c-3p ENSG00000229807 hsa-miR-491-5p ENSG00000229807
0 ENSG00000227467 hsa-miR-125a-3p ENSG00000268205 hsa-miR-376a-3p ENSG00000223482 hsa-miR-130a-3p ENSG00000269958 hsa-miR-130b-3p ENSG00000269958 hsa-miR-130a-3p
0 ENSG00000244649 hsa-miR-519d-3p ENSG00000261094 hsa-miR-302e ENSG00000269728 hsa-miR-200c-3p ENSG00000258441 hsa-miR-206 ENSG00000185168 hsa-miR-206
0 hsa-miR-4725-5p ENSG00000245532 hsa-miR-329-3p ENSG00000231721 hsa-miR-1297 ENSG00000093100 hsa-miR-19a-3p ENSG00000261116 hsa-miR-224-5p ENSG00000261116
0 ENSG00000146666 hsa-miR-421 ENSG00000228106 hsa-miR-26b-5p ENSG00000231764 hsa-miR-199a-5p ENSG00000267575 hsa-miR-133a-3p ENSG00000267575 hsa-miR-133a-3p
0 ENSG00000255414 hsa-miR-219a-5p ENSG00000229807 hsa-miR-374a-5p ENSG00000254615 hsa-miR-146b-5p ENSG00000233137 hsa-miR-106a-5p ENSG00000231074 hsa-miR-519d-3p
0 ENSG00000261610 hsa-miR-106b-5p ENSG00000262652 hsa-miR-301a-3p ENSG00000260912 hsa-miR-17-5p ENSG00000247572 hsa-miR-371a-5p ENSG00000260336 hsa-miR-371a-5p
0 ENSG00000263335 hsa-miR-590-3p ENSG00000263335 hsa-miR-590-3p ENSG00000229807 hsa-miR-429 ENSG00000235703 hsa-miR-365a-3p ENSG00000246876 hsa-miR-378f
0 ENSG00000245500 hsa-miR-130b-3p ENSG00000247828 hsa-miR-454-3p ENSG00000186019 hsa-miR-195-5p ENSG00000250073 hsa-miR-107 ENSG00000222041 hsa-miR-107
0 ENSG00000259001 hsa-miR-330-5p ENSG00000228288 hsa-miR-330-5p ENSG00000260997 hsa-miR-330-5p ENSG00000088970 hsa-miR-326 ENSG00000228288 hsa-miR-326
0 ENSG00000248323 hsa-miR-181c-5p ENSG00000234133 hsa-miR-424-5p ENSG00000245411 hsa-miR-424-5p ENSG00000231764 hsa-miR-199a-5p ENSG00000257524 hsa-miR-200a-3p
0 ENSG00000255509 hsa-miR-150-5p ENSG00000259771 hsa-miR-520c-3p ENSG00000177822 hsa-miR-20a-5p ENSG00000177822 hsa-miR-373-3p ENSG00000247309 hsa-miR-302d-3p
0 ENSG00000268895 hsa-miR-152-3p ENSG00000267058 hsa-miR-495-3p ENSG00000215769 hsa-miR-599 ENSG00000215769 hsa-miR-4465 ENSG00000225210 hsa-miR-520b
0 ENSG00000177738 hsa-miR-424-5p ENSG00000230699 hsa-miR-761 ENSGR0000248421 hsa-miR-761 ENSG00000239219 hsa-miR-4306 ENSG00000265185 hsa-miR-185-5p
0 ENSG00000206195 hsa-miR-26b-5p ENSG00000231025 hsa-miR-30b-5p ENSG00000261098 hsa-let-7c-5p ENSG00000260267 hsa-let-7g-5p ENSG00000247137 hsa-let-7i-5p
0 hsa-miR-4644 ENSG00000267080 hsa-miR-370-3p ENSG00000212978 hsa-miR-370-3p ENSG00000246334 hsa-miR-346 ENSG00000234616 hsa-miR-214-3p ENSG00000088970
0 hsa-miR-15a-5p ENSG00000227036 hsa-miR-15b-5p ENSG00000215196 hsa-miR-195-5p ENSG00000233602 hsa-miR-16-5p ENSG00000248049 hsa-miR-16-5p ENSG00000163597
0 hsa-miR-143-3p ENSG00000260737 hsa-miR-485-5p ENSG00000234072 hsa-let-7e-5p ENSG00000239002 hsa-let-7b-5p ENSG00000163597 hsa-miR-520e ENSG00000236088
0 ENSG00000263934 hsa-miR-185-5p ENSG00000229807 hsa-miR-425-5p ENSG00000272846 hsa-miR-425-5p ENSG00000270696 hsa-miR-24-3p ENSG00000185186 hsa-miR-320d
0 ENSG00000247240 hsa-miR-197-3p ENSG00000228906 hsa-miR-3139 ENSG00000228137 hsa-miR-4770 ENSG00000259758 hsa-miR-200c-3p ENSG00000269397 hsa-miR-4295
0 ENSG00000269609 hsa-miR-218-5p ENSG00000259772 hsa-miR-542-3p ENSG00000235852 hsa-miR-542-3p ENSG00000225210 hsa-miR-520d-3p ENSG00000267254 hsa-miR-302e
